Date,Open,High,Low,Close
2023-05-17,170.00783790944186,171.21573009717264,168.7306172756303,170.97811889648438
2023-05-18,171.2850464654308,173.50284672542747,170.86921174934298,173.31472778320312
2023-05-19,174.6414170849176,174.6414170849176,173.20579418857395,173.42361450195312
2023-05-22,172.25532419255816,172.97809854709377,171.7305793150355,172.47314453125
2023-05-23,171.41375772100255,171.66127945739515,169.5820908286863,169.85931396484375
2023-05-24,169.39397044171028,170.71078788094945,168.82962874348078,170.13653564453125
2023-05-25,170.70090944955888,172.17612946392208,169.9880455752579,171.27516174316406
2023-05-26,171.60187949980389,174.0275895351184,171.39395459047836,173.69094848632812
2023-05-30,175.20580872558915,177.21568420222022,174.81967538543662,175.5424346923828
2023-05-31,175.57211342872856,177.57209321550437,175.0077566388477,175.49290466308594
2023-06-01,175.9384263611158,178.33443467261304,175.17605527324477,178.3047332763672
2023-06-02,179.2354282464183,179.97799341291704,177.48297022337377,179.15621948242188
2023-06-05,180.81960374527281,183.11659785767154,176.27509267968756,177.79983520507812
2023-06-06,178.18596289670575,178.33446990727649,175.67113339582835,177.43350219726562
2023-06-07,176.6710999893561,179.4136447948662,175.56220755139955,176.0572509765625
2023-06-08,176.1364534617516,179.04731136486936,175.70082791608735,178.77999877929688
2023-06-09,179.70079329510486,180.42355258623877,178.83942242611607,179.16615295410156
2023-06-12,179.473070311983,182.0670933538608,179.17604119777275,181.96807861328125
2023-06-13,180.98790470199526,182.32451307330234,180.63147278147434,181.4928436279297
2023-06-14,181.5522431050323,182.56213604593384,180.21563475820471,182.12649536132812
2023-06-15,182.13641040467775,184.67103069686027,181.95818688950908,184.16607666015625
2023-06-16,184.87893857146415,185.1363708565112,182.4433330473612,183.08688354492188
2023-06-20,182.58193651385486,184.2551858622496,182.58193651385486,183.1759796142578
2023-06-21,183.0670826761933,183.57203672168455,180.77998409317422,182.13641357421875
2023-06-22,181.91859254012144,185.19577812392734,181.84927919785179,185.14627075195312
2023-06-23,183.71063403229002,185.70070333532985,183.17597862652977,184.8294219970703
2023-06-26,184.97794384564872,186.18585111473345,183.39379870692287,183.43341064453125
2023-06-27,184.04726807160984,186.52248552112178,183.8294477274505,186.1957550048828
2023-06-28,186.06704032710473,188.01751290126907,185.7403249158235,187.37396240234375
2023-06-29,187.2056476277424,188.18583917474905,187.06703605511274,187.71058654785156
2023-06-30,189.7303801784341,192.5521191164762,189.3640377084909,192.04718017578125
2023-07-03,191.85903082478487,191.95804555395165,189.85905113432318,190.5521240234375
2023-07-05,189.67096065277283,191.06697174397888,188.73036598215447,189.43333435058594
2023-07-06,187.95809689875657,190.11649423604223,187.32444187549908,189.9085693359375
2023-07-07,189.51252340749707,190.76002737229288,188.35412363143107,188.7897491455078
2023-07-10,187.38386117936162,188.10663557063202,185.18586681905202,186.7403106689453
2023-07-11,187.28484131741655,187.42345287888426,184.75022127484863,186.21554565429688
2023-07-12,187.79968989475896,189.7996698114742,186.60169311695756,187.88880920410156
2023-07-13,188.61155673528532,189.2947191217671,187.8986929500458,188.65115356445312
2023-07-14,188.34426641754783,189.28484614910528,187.7502232169733,188.79971313476562
2023-07-17,189.99769273438966,192.39371661286773,189.90858852856573,192.06698608398438
2023-07-18,191.43333225746687,192.4036133115075,190.51254346863507,191.80955505371094
2023-07-19,191.18579595006162,196.26493172677777,190.74024473686075,193.1659698486328
2023-07-20,193.1560618639693,194.52238670645607,190.5917402572243,191.2154998779297
2023-07-21,192.1759147891903,193.03728574359653,189.3343545000906,190.03732299804688
2023-07-24,191.4927249435582,192.9778554020486,190.34422042985216,190.83926391601562
2023-07-25,191.4135192381226,192.51251639930572,191.00757994716116,191.7006378173828
2023-07-26,191.75014067908202,193.70061320853526,191.40361930588426,192.57191467285156
2023-07-27,194.07684234558644,195.24513765991685,190.64123952357383,191.30459594726562
2023-07-28,192.74022840055838,194.68080550669023,192.21548351570434,193.88873291015625
2023-07-31,194.11644542830032,194.54219067365466,193.32437284504627,194.50257873535156
2023-08-01,194.29467332466547,194.77980627337752,193.34418318178373,193.67091369628906
2023-08-02,193.10656507331342,193.24517665133837,189.94820018063527,190.67095947265625
2023-08-03,189.67097673188036,190.46303425792703,188.79969532419432,189.27493286132812
2023-08-04,183.6809340478131,185.5224963676216,180.11661500704574,180.18592834472656
2023-08-07,180.32455640774955,181.31464344213896,175.5919415919706,177.0770721435547
2023-08-08,177.90874423926195,178.48299654054432,175.81965996172053,178.0176544189453
2023-08-09,179.07705604232612,179.1364588534764,175.25531908050735,176.4236297607422
2023-08-10,177.70080592181807,178.95822060931928,175.8394526832055,176.20578002929688
2023-08-11,175.7993034466227,177.0881424893324,175.03590276334816,176.2652587890625
2023-08-14,176.44371711975322,178.14896748076782,175.78937369863468,177.9209442138672
2023-08-15,177.34592099472832,177.94076628789648,175.53161335110406,175.9281768798828
2023-08-16,175.61093536777827,177.00883168990967,174.98633341606396,175.0557403564453
2023-08-17,175.62083731111454,175.9876593304517,171.9922220355352,172.5077667236328
2023-08-18,170.82235510894964,173.59834528388794,170.48527458580276,172.9935760498047
2023-08-21,173.56861510861043,174.61952217759173,172.25001931121287,174.33200073242188
2023-08-22,175.541512243613,176.15619021692956,174.73846130997606,175.71005249023438
2023-08-23,176.9890180826326,179.99303161559698,176.80064510070915,179.56671142578125
2023-08-24,179.12057292485625,179.54689311295104,174.50053343712446,174.86737060546875
2023-08-25,175.85879974601767,177.6136093916348,174.31218067560857,177.0782470703125
2023-08-28,178.54556589243367,179.04127795174605,177.01877940604135,178.64471435546875
2023-08-29,178.1588778766287,183.31427930675537,177.9605961154563,182.5409698486328
2023-08-30,183.35392976212134,186.2389768045478,183.15564801714163,186.04067993164062
2023-08-31,186.22906281435257,187.49808420340318,185.87214960318659,186.25880432128906
2023-09-01,187.86494658905943,188.2912516644068,186.66531684562548,187.835205078125
2023-09-05,186.66529992482816,188.350717612699,186.00104769428793,188.0731201171875
2023-09-06,186.7842777718091,187.23043067946264,179.91371663144653,181.34136962890625
2023-09-07,173.67765269377628,176.6816813943478,172.05171790486162,176.03724670410156
2023-09-08,176.82045661878996,178.6942471635063,176.265246533602,176.6519012451172
2023-09-11,178.52571023294755,178.75373349578624,175.8191120741523,177.82179260253906
2023-09-12,177.95070042200115,178.58521118121962,173.32075212571604,174.78805541992188
2023-09-13,174.99625134216151,175.77948480311008,172.48794973853728,172.7159881591797
2023-09-14,172.50778112260195,174.58977763559852,172.09138484558866,174.2328643798828
2023-09-15,174.96647321929925,174.98630593171166,172.32929732967764,173.5090789794922
2023-09-18,174.9664984209427,177.84163701778533,174.65915940995401,176.4437255859375
2023-09-19,175.99757641576028,178.08948146713516,175.6109216966876,177.53428649902344
2023-09-20,177.72265814247962,178.1588871164402,173.89576095445636,173.98500061035156
2023-09-21,173.0530629204369,174.78805492740332,172.3689779372214,172.43836975097656
2023-09-22,173.17201907467273,175.56135441857745,172.55734106823024,173.29098510742188
2023-09-25,172.70604916227998,175.4522977411563,172.65647493916612,174.56993103027344
2023-09-26,173.32073296072448,173.6974637546494,170.18782981503577,170.48526000976562
2023-09-27,171.13960475321795,171.5560010147378,167.6002289663342,168.9683837890625
2023-09-28,167.88773731405627,170.55467030699108,166.18248681585104,169.22616577148438
2023-09-29,170.54475018871184,171.58574835004075,168.87915010499984,169.74169921875
2023-10-02,169.75160169254372,172.80518912572896,169.46408028935463,172.25990295410156
2023-10-03,170.78269477378157,172.14095595651972,169.3550569046923,170.92149353027344
2023-10-04,169.62273306372262,172.71598631340495,169.5037670214799,172.1707000732422
2023-10-05,172.29956799243436,173.94533544106068,171.19908676207933,173.40997314453125
2023-10-06,172.30949278163357,176.46356172729125,171.69479961979252,175.9678497314453
2023-10-09,175.29367439346143,177.51446959158443,174.2923416030924,177.45498657226562
2023-10-10,176.5726011495921,178.17870301308767,176.4238784890915,176.860107421875
2023-10-11,176.6717569025772,178.30761560829964,176.07691156880261,178.25804138183594
2023-10-12,178.52570660256114,180.7762279340573,177.50452608120557,179.16021728515625
2023-10-13,179.86414450043375,180.36976530628638,176.61227491408687,177.31619262695312
2023-10-16,175.23418002024147,177.5441995976702,174.99623283045386,177.18728637695312
2023-10-17,175.135025356181,176.88984988971393,173.30090022346374,175.6307373046875
2023-10-18,174.07423592634754,176.0570840196497,173.60826541418712,174.33200073242188
2023-10-19,174.53027383635083,176.31484005715805,173.68757251536525,173.95526123046875
2023-10-20,173.80653768363138,173.91559492791032,171.15943743932888,171.3973846435547
2023-10-23,169.4442697526279,172.51767489960218,168.4726633962427,171.51634216308594
2023-10-24,171.56593616509952,172.18061423977284,169.97965162202772,171.9525909423828
2023-10-25,170.4059694558874,171.57584256593557,169.18650699014253,169.63265991210938
2023-10-26,168.90887572221487,169.91022348807488,164.24918667380368,165.45872497558594
2023-10-27,165.4785656118454,167.5109876180873,165.3992498850538,166.77732849121094
2023-10-30,167.57047708446643,169.70203248533966,167.42175441803172,168.82957458496094
2023-10-31,167.89766069037708,169.43435579022267,166.4600837859852,169.30548095703125
2023-11-01,169.5335119738121,172.73580740860803,168.66105397183955,172.47804260253906
2023-11-02,174.0147276321476,176.25534020612366,173.95524461845602,176.04714965820312
2023-11-03,172.74573503559924,175.3036109461129,171.86336822029236,175.1350555419922
2023-11-06,174.86736758526175,177.8911986418375,174.69882732290304,177.6929168701172
2023-11-07,177.64333789269085,180.87538968418906,177.4351473327296,180.26071166992188
2023-11-08,180.78617090399572,181.87672821790486,180.03267898856913,181.321533203125
2023-11-09,181.3909282750837,182.54096853276508,180.2507816826859,180.84564208984375
2023-11-10,182.63254933718324,185.21365353801235,182.1957456895483,185.0448760986328
2023-11-13,184.46911666550656,184.67758150620577,182.87082057942214,183.45652770996094
2023-11-14,186.33543591459554,186.74245888927783,184.94561983989882,186.07733154296875
2023-11-15,186.48434792046902,188.12234646111898,186.41484954526325,186.64317321777344
2023-11-16,188.191859451107,189.57175373642215,187.2785343944212,188.33084106445312
2023-11-17,188.86690055056806,188.99596031021713,187.19912126214516,188.31097412109375
2023-11-20,188.50951003765908,190.51482899547432,188.49958819031184,190.05816650390625
2023-11-21,190.01848054916417,190.12768147094766,188.36062302598555,189.2540740966797
2023-11-22,190.09788874466753,191.52740733771327,189.4426832554431,189.919189453125
2023-11-24,189.4823638746503,189.51214456181924,187.87414617609787,188.5889129638672
2023-11-27,188.53929229982836,189.28383984926063,187.52670339120002,188.4102325439453
2023-11-28,188.40030507150686,189.6908571482296,188.0230628104096,189.0157928466797
2023-11-29,189.5121772909601,190.69352857887446,187.5962153955331,187.99330139160156
2023-11-30,188.45989087281944,188.93641225844013,186.82189215984647,188.569091796875
2023-12-01,188.94632812953898,190.16738195236098,187.85431892352926,189.84971618652344
2023-12-04,188.5988457293275,188.66834410198348,186.08723998028688,188.05284118652344
2023-12-05,188.8271848225055,192.98671090530596,188.79738898570994,192.0138397216797
2023-12-06,193.03636454966008,193.3441084564195,190.71337975554792,190.92185974121094
2023-12-07,192.22234982318224,193.58238532404093,192.18263213313443,192.85769653320312
2023-12-08,192.7881840281593,194.56517940505597,192.26203828251843,194.28721618652344
2023-12-11,191.70609050749914,192.08333275402958,190.02837438732863,191.77557373046875
2023-12-12,191.67632450221151,193.30440121762786,190.32621099568146,193.2944793701172
2023-12-13,193.67172809287342,196.5605765657659,193.433482543182,196.5208740234375
2023-12-14,196.58042720970235,198.16878635020208,194.73394853732478,196.66976928710938
2023-12-15,196.09397982207716,196.95765018105735,195.56783406915136,196.13369750976562
2023-12-18,194.66443959475328,195.20052232582978,192.9768014723469,194.4658966064453
2023-12-19,194.73394198979324,195.5181921115413,194.46590061872467,195.50827026367188
2023-12-20,195.46854814025792,196.24287639656293,193.41360473632812,193.41360473632812
2023-12-21,194.67436895686498,195.64724016492798,192.09326476649224,193.26467895507812
2023-12-22,193.7610354812219,193.98937428927292,191.56711064871152,192.19253540039062
2023-12-26,192.20248713561688,192.48045036895266,191.42815882163003,191.6465606689453
2023-12-27,191.09064392317032,192.0932959838613,189.70081253792972,191.74583435058594
2023-12-28,192.72862541967714,193.24484932489418,191.76567598880632,192.17269897460938
2023-12-29,192.4903453423781,192.98671035372809,190.33612301086217,191.13031005859375
2024-01-02,185.78945295661444,187.07008341179338,182.55315792151214,184.29043579101562
2024-01-03,182.88074176951616,184.52867738484042,182.0964765011294,182.9105224609375
2024-01-04,180.82578520690032,181.7589539428833,179.5650288616003,180.58753967285156
2024-01-05,180.66696287937032,181.43135417752765,178.86018676112266,179.8628387451172
2024-01-08,180.76622380895435,184.2507162227342,180.18051667398524,184.21099853515625
2024-01-09,182.58293533514995,183.80398923151574,181.40158398145778,183.7940673828125
2024-01-10,183.00979086506445,185.04487535026095,182.5829090664718,184.83641052246094
2024-01-11,185.18385896123664,185.6901609871056,182.2850890001184,184.2407684326172
2024-01-12,184.70737150933715,185.38243589635255,183.84370111575322,184.56838989257812
2024-01-16,180.83571426310817,182.92043833380222,179.61464536328148,182.29502868652344
2024-01-17,179.95220591318565,181.60012651740652,178.98925641635856,181.35194396972656
2024-01-18,184.73713933247967,187.76496914507203,184.47903496158258,187.25868225097656
2024-01-19,187.9535897974558,190.55453778649462,187.4473029046773,190.16737365722656
2024-01-22,190.90200101096366,193.90997199821769,190.86228332421425,192.48043823242188
2024-01-23,193.60223731108647,194.3269260762536,192.42088601370864,193.7610626220703
2024-01-24,193.99930838143553,194.9523359132993,192.92715808853583,193.08599853515625
2024-01-25,193.80079260051858,194.84316234947465,191.70613125374697,192.7584228515625
2024-01-26,192.85769025735726,193.34411833566054,190.54462719280716,191.02113342285156
2024-01-29,190.6141143586287,190.80273551445788,188.20178731814485,190.33615112304688
2024-01-30,189.5518847070131,190.4056331853674,186.10711010289756,186.67295837402344
2024-01-31,185.6802399646441,185.7398164976455,183.00980859435379,183.05943298339844
2024-02-01,182.6524257138898,185.59089847447947,182.48366340616798,185.50155639648438
2024-02-02,178.55244241438749,185.96813772334343,177.9468764270477,184.4989013671875
2024-02-05,186.78216664518396,187.87417583998953,184.48896248395178,186.31558227539062
2024-02-06,185.50154897397763,187.9337347140823,185.4122068995574,187.92381286621094
2024-02-07,189.2540738540102,189.66109684812312,187.23883287556598,188.03302001953125
2024-02-08,188.0131563419714,188.16205980044833,185.98799356738817,186.95094299316406
2024-02-09,187.5175123353768,188.84947973129314,186.87142040616737,187.71632385253906
2024-02-12,187.288900125969,187.53739935899367,185.66868027314752,186.02651977539062
2024-02-13,184.6547973151463,185.09215835173688,182.4083547485107,183.92916870117188
2024-02-14,184.20751487981576,184.41624573755993,181.34479892181088,183.04452514648438
2024-02-15,182.4481195157763,183.3824789542038,180.26132954316023,182.75625610351562
2024-02-16,182.31888265706775,183.7403059011213,180.57938833891825,181.21554565429688
2024-02-20,180.69867728023533,181.33483464555084,178.91942962585208,180.47006225585938
2024-02-21,180.8478012209779,181.79209525720324,179.57548638259638,181.22552490234375
2024-02-22,182.3785574262725,183.8496838430312,181.36469145049406,183.26321411132812
2024-02-23,183.89935895257477,183.92917764586625,181.13604881484736,181.42431640625
2024-02-26,181.1460130531962,181.6628805565922,179.56554634574937,180.07249450683594
2024-02-27,180.01283169575817,182.81589486499632,178.48206808634893,181.5336456298828
2024-02-28,181.4143549983027,182.02069366799873,179.04865286943277,180.33090209960938
2024-02-29,180.18181486443112,181.47401381447335,178.45225486971108,179.66493225097656
2024-03-01,178.47214167082092,179.44625436004063,176.31517027538303,178.58148193359375
2024-03-04,175.09254322615726,175.838040881393,172.74670999766127,174.04885864257812
2024-03-05,169.73491231886675,171.00722719097524,168.60175641192043,169.0987548828125
2024-03-06,170.03309257401145,170.21201988746688,167.6673753032203,168.104736328125
2024-03-07,168.13458237107898,169.70509941273193,167.47855589418816,167.98548889160156
2024-03-08,167.98545271540405,172.65723446162582,167.92581533645617,169.70506286621094
2024-03-11,171.9018287593836,173.33318674250597,171.01717211248007,171.7129669189453
2024-03-12,172.11054191154895,172.98526395951052,169.98338934079592,172.1900634765625
2024-03-13,171.7328305288075,172.15030736266894,169.73488726374302,170.10267639160156
2024-03-14,171.87200022180366,173.26358975503445,171.0171623179081,171.96145629882812
2024-03-15,170.14244776104985,171.583740234375,169.26772563447943,171.583740234375
2024-03-18,174.51603957790343,176.64319229534289,172.4783429395777,172.67713928222656
2024-03-19,173.29340452493878,175.54978158656556,171.99127109820583,175.02296447753906
2024-03-20,174.66513949599232,177.59742736816406,174.0389165846836,177.59742736816406
2024-03-21,175.98715795881162,176.42451903095682,169.81443040365232,170.34124755859375
2024-03-22,170.7289059277682,172.0111704512642,169.0391141931604,171.24578857421875
2024-03-25,169.54603819383198,170.90780893012868,168.43275148556643,169.82435607910156
2024-03-26,168.97946029150032,170.39093396328443,168.56198344496033,168.6912078857422
2024-03-27,169.38702247981306,172.55787515067234,169.08882036385705,172.2696075439453
2024-03-28,170.71896018041463,171.1960744249358,169.4863986176142,170.45057678222656
2024-04-01,170.16231728997553,170.22195467216173,168.46257606173032,169.00927734375
2024-04-02,168.06498070773253,168.32341441545842,167.2200773611407,167.826416015625
2024-04-03,167.7767233727702,169.6553768320082,167.56799252573734,168.63156127929688
2024-04-04,169.2677258236611,170.88794562795422,167.8065643310547,167.8065643310547
2024-04-05,168.57191570910442,169.3671161921521,167.93575835610383,168.56198120117188
2024-04-08,168.01530178433154,168.1842794442996,167.23005087422234,167.43878173828125
2024-04-09,167.68726532493085,169.05898582949538,167.33937552823474,168.6514434814453
2024-04-10,167.7866623517303,168.07491474927153,166.10680533820357,166.7727813720703
2024-04-11,167.32942111379162,174.40668878905643,167.15050896636146,173.98919677734375
2024-04-12,173.21388159504414,177.2892746522008,173.16419388744958,175.49014282226562
2024-04-15,174.30729011068368,175.56967037066977,171.46445848220424,171.6533203125
2024-04-16,170.71894188345593,172.7168698915991,167.25983743883052,168.36317443847656
2024-04-17,168.59180586766368,169.62555591523414,166.99147033691406,166.99147033691406
2024-04-18,167.02129381245496,167.62763251332663,165.55018268321453,166.0372314453125
2024-04-19,165.21221853676252,165.40106519259456,163.0950004513954,164.0094757080078
2024-04-22,164.52636553527142,166.2559103754066,163.78086788564391,164.8444366455078
2024-04-23,164.3573882766078,166.0471799196536,163.92996173620628,165.8980712890625
2024-04-24,165.540232667877,168.2836737462142,165.21222704669103,168.00535583496094
2024-04-25,168.51229295621184,169.58581142644354,167.14057238305094,168.87013244628906
2024-04-26,168.86018085141623,170.31140768247312,168.16437095925713,168.28366088867188
2024-04-29,172.32921062839307,174.97324560716834,172.06084242792699,172.45843505859375
2024-04-30,172.2894858404387,173.93952434742974,168.97947431756717,169.3074951171875
2024-05-01,168.56197877866052,171.67319360904702,168.0947990703537,168.28366088867188
2024-05-02,171.47440458209337,172.37894542666191,169.8641344122997,171.9912872314453
2024-05-03,185.52950301417593,185.87740797297917,181.56346535319665,182.27914428710938
2024-05-06,181.2553285088154,183.09421354898845,179.33690673477625,180.61917114257812
2024-05-07,182.34872294128857,183.79001537072006,180.23151991986552,181.30502319335938
2024-05-08,181.75233037266264,181.97101089337855,180.36072568018065,181.6429901123047
2024-05-09,181.46409242790367,183.5514922239363,181.01679680509406,183.4620361328125
2024-05-10,184.039301056681,184.22841905381327,181.28220609270682,182.1979217529297
2024-05-13,184.57680131825043,186.22907786103977,183.76061103045285,185.4128875732422
2024-05-14,186.63715506565202,187.42348620330452,185.42283282321628,186.55752563476562
2024-05-15,187.03531124896162,189.76254724660947,186.4978163614719,188.83688354492188
2024-05-16,189.58338637309936,190.21045865928463,188.7771592552961,188.95631408691406
2024-05-17,188.62783545187153,189.92178705781208,188.29936976198016,188.9861602783203
2024-05-20,188.44869465688268,191.02663488992152,188.1301769262196,190.15072631835938
2024-05-21,190.20049107683238,191.83285642957057,190.03128423275254,191.4546356201172
2024-05-22,191.37500087150013,191.92244369758092,189.38431073139583,190.01136779785156
2024-05-23,190.09099161364105,190.11090276702717,185.76124979940406,186.0100860595703
2024-05-24,187.94106857836448,189.6928704821682,187.16468542966413,189.0956573486328
2024-05-28,190.61851957640835,192.1015891258543,188.219749617586,189.10560607910156
2024-05-29,188.7273931739324,191.35510374397245,188.6278525845266,189.4042205810547
2024-05-30,189.8720349370489,191.2854232244703,189.7426503955058,190.39956665039062
2024-05-31,190.54886021384164,191.67360498875826,189.02598349107927,191.35508728027344
2024-06-03,192.0020557606219,194.0823384761381,191.62383496596826,193.12680053710938
2024-06-04,193.73397115741048,194.41081372828987,192.13146492648488,193.44532775878906
2024-06-05,194.49042328995185,195.9834409155792,193.96289161058436,194.95823669433594
2024-06-06,194.77908126144504,195.58530834672572,193.2661524862918,193.57470703125
2024-06-07,193.7439169991778,196.02326577578603,193.23629646745044,195.97349548339844
2024-06-10,195.98344204153506,196.3815891899795,191.25555286655262,192.22103881835938
2024-06-11,192.74855695795014,206.19567789204126,192.7286609927464,206.1857147216797
2024-06-12,206.40472171133436,219.1750019825869,205.9369082694312,212.0782012939453
2024-06-13,213.74040935969603,215.74104751612717,210.61502639534655,213.24273681640625
2024-06-14,212.8545395919822,214.16838712685717,210.31640674162668,211.50086975097656
2024-06-17,212.37678083551464,217.9308083607288,211.72981259041407,215.6614227294922
2024-06-18,216.5771221156608,217.61228945527094,212.008492058615,213.29248046875
2024-06-20,212.93416556238657,213.24273529474334,207.87782592387282,208.70394897460938
2024-06-21,209.41064929966387,210.90366690915465,206.14591867526494,206.52415466308594
2024-06-24,206.75306897426384,211.70988292620214,205.62832424046638,207.17111206054688
2024-06-25,208.1764159984445,210.3960464470149,207.6389363414956,208.0968017578125
2024-06-26,210.51548557795786,213.8598456726642,209.65948819693895,212.25733947753906
2024-06-27,213.69064352295018,214.73575892320002,211.36153961685812,213.1033935546875
2024-06-28,214.76560832661605,215.0642148828325,209.3210696212814,209.6395721435547
2024-07-01,211.10273143743845,216.4974998735104,210.933524598722,215.7410430908203
2024-07-02,215.14381249791867,219.35413272093265,214.09871241355896,219.24464416503906
2024-07-03,218.97591935149836,220.51870727539062,218.01043340115498,220.51870727539062
2024-07-05,220.61823649717394,225.39589603978789,220.61823649717394,225.28640747070312
2024-07-08,226.0329238568709,226.78939588229815,222.21080217009418,226.75953674316406
2024-07-09,226.8690002119573,228.33215871662,225.3162642938077,227.61550903320312
2024-07-10,228.23264496613547,231.9950484021832,228.18287467129386,231.8955078125
2024-07-11,230.31292238954973,231.30826757731523,224.7190872943915,226.51071166992188
2024-07-12,227.8544036714271,231.55708874298097,227.6155153743793,229.46685791015625
2024-07-15,235.37920328245679,236.12571210202407,232.00498402552307,233.3088836669922
2024-07-16,233.90609879782943,235.17019132901206,231.2485291999769,233.72694396972656
2024-07-17,228.38192926123955,230.38258262455565,225.58501197125685,227.81459045410156
2024-07-18,229.20807059344992,229.3673294560276,221.23536173419896,223.13645935058594
2024-07-19,223.773474302542,225.74425318618754,222.24063446922685,223.26583862304688
2024-07-22,225.95330160503406,226.71972163861233,222.05155036063144,222.91751098632812
2024-07-23,223.32556522126958,225.88360930378687,221.64342964759248,223.96258544921875
2024-07-24,222.9572958470105,223.75357494115906,216.1192800710717,217.522705078125
2024-07-25,217.9109149296213,219.82199105766173,213.6209795952312,216.47763061523438
2024-07-26,217.6819649471348,218.46829606182757,215.0044842643322,216.94541931152344
2024-07-29,215.95008057489312,218.27918447457574,214.74570631572197,217.22412109375
2024-07-30,218.16969337819762,219.30438617677734,215.11397665237357,217.78150939941406
2024-07-31,220.40921389598267,222.77814001369308,219.60298682237814,221.04623413085938
2024-08-01,223.3255700813178,223.43505864730554,216.0097928775357,217.3435516357422
2024-08-02,218.12987665236415,224.54986481713928,216.69659243938975,218.83657836914062
2024-08-05,198.16324716744046,212.506173331003,195.0876345333798,208.29586791992188
2024-08-06,204.34434168651262,209.01251239840335,200.13403637997632,206.26535034179688
2024-08-07,205.93688655864335,212.64551772150753,205.42926604632788,208.8433074951172
2024-08-08,212.1179963940502,213.2029189157903,207.85792055043288,212.3170623779297
2024-08-09,211.11270086651854,215.77090862412464,210.98330114399806,215.23342895507812
2024-08-12,215.31315848368175,218.7410960979999,214.8448035806853,216.76803588867188
2024-08-13,218.2428407360094,221.11275746457662,218.2428407360094,220.49493408203125
2024-08-14,219.7973936824548,222.24876826808693,218.93043078284688,220.943359375
2024-08-15,223.81327127421198,224.56064415441705,221.97970491871703,223.93284606933594
2024-08-16,223.1356500786779,226.03546056539557,222.86659157853387,225.25819396972656
2024-08-19,224.92935218120843,225.19841068626937,222.25873174304007,225.0987548828125
2024-08-20,224.9791698204466,226.3742597731608,224.66028342820331,225.71656799316406
2024-08-21,225.7265541171402,227.18143154067607,224.26170199000447,225.60696411132812
2024-08-22,226.9920904114928,227.5401669123529,223.11571691317775,223.74351501464844
2024-08-23,224.86955081625499,227.42058109078098,223.544207780358,226.04541015625
2024-08-26,225.9657045588355,226.48388737170686,223.1057623977585,226.3842315673828
2024-08-27,225.20835892301574,228.04838192077386,224.1022464634546,227.2312469482422
2024-08-28,227.1216236092518,229.05483047059747,224.8894645684117,225.69664001464844
2024-08-29,229.294003797999,232.10411789712717,228.07827604001008,228.98507690429688
2024-08-30,229.38369482859366,229.59295072736154,226.68318070354871,228.19786071777344
2024-09-03,227.7494219919808,228.19784265919515,220.39526831044307,221.9896697998047
2024-09-04,220.88357632692316,221.00315112701452,216.71821006143196,220.076416015625
2024-09-05,220.85367082984084,224.6901757794695,220.744055533832,221.60104370117188
2024-09-06,223.16553454066073,224.4510243839852,219.00018373655976,220.0465087890625
2024-09-09,220.04651885251477,220.49493955114087,215.95091475509392,220.13619995117188
2024-09-10,218.15315521125123,220.70418549359823,215.97082401031443,219.3389892578125
2024-09-11,220.6842723421212,222.3085524071335,217.126770108234,221.88006591796875
2024-09-12,221.72061131734026,222.7669363444001,219.05000630879996,221.9896697998047
2024-09-13,222.7968456308755,223.25522582753553,221.13269713278441,221.7206268310547
2024-09-16,215.7815017768951,216.45912779468063,213.1706839207783,215.56228637695312
2024-09-17,214.99427397716522,216.14023969143096,213.74865245933694,216.03062438964844
2024-09-18,216.7879611815548,221.9298901997397,216.777986478492,219.91696166992188
2024-09-19,224.20189972925183,229.014982798629,223.84316014627527,228.06829833984375
2024-09-20,229.1644542640561,232.27352055331795,226.82267984404155,227.40065002441406
2024-09-23,226.54367501316779,228.64628476177805,225.01903547850176,225.67672729492188
2024-09-24,227.8490778167103,228.5466380182851,224.93930782860403,226.5735626220703
2024-09-25,224.1420985437932,226.49383244586693,223.2352976856936,225.57705688476562
2024-09-26,226.50380712846774,227.69960067739044,224.62042810744603,226.72303771972656
2024-09-27,227.65976246799463,228.71604709249937,226.50382203896112,226.99209594726562
2024-09-30,229.23421467656505,232.18385314941406,228.84558136748996,232.18385314941406
2024-10-01,228.71603627902877,228.84557057238277,222.9562838134916,225.41763305664062
2024-10-02,225.09874435066007,226.57355589970402,222.2388023482828,225.98562622070312
2024-10-03,224.35135909006985,226.0155074417467,222.5377422537936,224.87950134277344
2024-10-04,227.1017072618697,227.20136306464835,223.3449237414969,226.0055694580078
2024-10-07,223.7136221153256,224.8994562199718,220.55472780586587,220.91346740722656
2024-10-08,223.51431968732726,225.1884276449642,222.46799461113406,224.9791717529297
2024-10-09,224.44106139019914,228.94523301761674,224.0424685900414,228.7359619140625
2024-10-10,226.98213565099735,228.6961120865482,226.37427173832708,228.2377166748047
2024-10-11,228.49679970126073,228.60641499605356,226.54365859549918,226.7529296875
2024-10-14,227.89890830734765,230.91829362955485,227.79926770980506,230.48980712890625
2024-10-15,232.79170373632726,236.65811760908664,231.5560417756155,233.03086853027344
2024-10-16,230.78874694170784,231.3069145139278,229.0349022193022,230.96810913085938
2024-10-17,232.6123377292532,233.0308799404877,229.71254238803704,231.33682250976562
2024-10-18,235.35269346424636,235.35269346424636,233.19029643777657,234.1768341064453
